"Merchant Name","Article Name","Order Date",Quantity,"Tracking ID","Order Id","RMA Value",Status
rsfgsfr,asfdw,06/29/2022,4,tr1234,,,"In Progress"
rsfgsfr,dsvsdfv,06/29/2022,3,tr1234,,,"In Progress"
rsfgsfr,frdsfr,06/29/2022,4,tr1234,,,"In Progress"
rsfgsfr,safdwref,06/29/2022,5,tr1234,,,"In Progress"
sgrgreg,dsafvw,06/29/2022,3,tr2345,,,"In Progress"
sgrgreg,afwewf,06/29/2022,4,tr2345,,,"In Progress"
sgrgreg,qefrewf,06/29/2022,6,tr2345,,,"In Progress"
sgrgreg,fwrfrewf,06/29/2022,7,tr2345,,,"In Progress"
dfwefc,qwdqewd,06/30/2022,4,trc123,,,"In Progress"
dfwefc,sdfsdv,06/30/2022,8,trc123,,,"In Progress"
dfwefc,aefewf,06/30/2022,7,trc123,,,"In Progress"
dfwefc,efwef,06/30/2022,9,trc123,,,"In Progress"
sdgfvref,sdf,06/30/2022,3,trc7894,,,"In Progress"
sdgfvref,wdew,06/30/2022,4,trc7894,,,"In Progress"
sdgfvref,wefrf,06/30/2022,9,trc7894,,,"In Progress"
sdgfvref,wd3ewd,06/30/2022,4,trc7894,,,"In Progress"
sfger,sdcs,06/30/2022,4,trc485,,,"In Progress"
sfger,ascdc,06/30/2022,5,trc485,,,"In Progress"
sfger,sfrfvg,06/30/2022,3,trc485,,,"In Progress"
sfger,wefwsf,06/30/2022,5,trc485,,,"In Progress"
merchant,55455,10/03/2022,500,55551,45875,885475,"In Progress"
